"","condition","cycle","region","log2fc.mean","obs.mut.sum","obs.mut.mean","obs.mut.sd","obs.mut.cv","sim.mut.mean","p_value","p_adjusted","significant_p_adjusted","go.id","observed.variant.required","observed.variant.requirement.met"
"1427","enu","6","polyol metabolic process",-0.288438757277553,35.0119047619048,11.6706349206349,2.4792887363,0.212438205218497,14.3650793650794,0.115266305481576,0.42592545002505,NA,"GO:0019751",57,"FALSE"
"1428","enu","6","positive regulation by host of viral process",-0.562067549898544,7.09523809523809,2.36507936507937,0.827987387666348,0.350088626999865,3.57539682539683,0.492541164341898,0.829214871613575,NA,"GO:0044794",22,"FALSE"
"1429","enu","6","positive regulation of GTPase activity",-0.145166877771726,84.0714285714286,28.0238095238095,9.92120315832931,0.354027640314215,29.952380952381,0.395763230936229,0.787802234673491,NA,"GO:0043547",129,"FALSE"
"1430","enu","6","positive regulation of amide metabolic process",-0.324833065731139,58.2142857142857,19.4047619047619,6.63799104926092,0.34208052033001,24.0634920634921,0.00203168728858759,0.050665201759153,NA,"GO:0034250",48,"TRUE"
"1431","enu","6","positive regulation of axonogenesis",-0.0520350143995033,28.25,9.41666666666667,2.50416320021945,0.265928835421535,9.76587301587302,0.885951575950735,0.999312707940272,NA,"GO:0050772",306,"FALSE"
"1432","enu","6","positive regulation of cell projection organization",-0.260422783626904,111.464285714286,37.1547619047619,9.41505615027999,0.253401062679756,44.3452380952381,0.0483694491427095,0.270122489251127,NA,"GO:0031346",63,"TRUE"
"1433","enu","6","positive regulation of cellular component biogenesis",-0.148772507594589,166.75,55.5833333333333,15.0339892687647,0.270476568553489,61.1190476190476,0.373376958192072,0.763986699069932,NA,"GO:0044089",129,"TRUE"
"1434","enu","6","positive regulation of epithelial to mesenchymal transition",-0.304904500066518,18.797619047619,6.26587301587302,1.37500429464044,0.219443370645593,7.26190476190476,0.4273406855785,0.787802234673491,NA,"GO:0010718",54,"FALSE"
"1435","enu","6","positive regulation of establishment of protein localization",-0.228019483620865,102.47619047619,34.1587301587302,11.4986278717388,0.336623399590867,39.765873015873,0.00547624095259844,0.0780364335745278,NA,"GO:1904951",81,"TRUE"
"1436","enu","6","positive regulation of kinase activity",-0.266089998083594,111.75,37.25,11.0764389584379,0.297354065998332,44.3452380952381,0.00472044028389146,0.0725707905133495,NA,"GO:0033674",63,"TRUE"
"1437","enu","6","positive regulation of microtubule polymerization",-0.112174242319274,14.8809523809524,4.96031746031746,2.03070719970029,0.409390571459578,4.79761904761905,0.731230460851461,0.94498091302424,NA,"GO:0031116",163,"FALSE"
"1438","enu","6","positive regulation of nervous system development",-0.149001486529658,91.3452380952381,30.4484126984127,11.2279787833153,0.368754157877683,32.7380952380952,0.62378775026333,0.915041589540694,NA,"GO:0051962",129,"FALSE"
"1439","enu","6","positive regulation of neurogenesis",-0.392909471695616,56.3095238095238,18.7698412698413,5.95353956977856,0.31718646333704,24.1468253968254,0.00331632559825061,0.0654789180688673,NA,"GO:0050769",38,"TRUE"
"1440","enu","6","positive regulation of neuron migration",-0.372085079673604,6.82142857142857,2.27380952380952,0.714583271355187,0.314266988449401,2.87698412698413,0.771265999560491,0.961672293201988,NA,"GO:2001224",39,"FALSE"
"1441","enu","6","positive regulation of protein localization",-0.2380542071714,142.464285714286,47.4880952380952,15.7151109090695,0.330927379383764,55.4523809523809,0.00268951314342485,0.0631244555427361,NA,"GO:1903829",74,"TRUE"
"1442","enu","6","positive regulation of stem cell population maintenance",-0.436289466105887,17.6428571428571,5.88095238095238,2.38440226255132,0.405444919138281,7.3531746031746,0.0586687915723671,0.30450581135146,NA,"GO:1902459",33,"FALSE"
"1443","enu","6","positive regulation of viral process",-0.197375355174032,20.8333333333333,6.94444444444444,1.7821127702606,0.256624238917527,8.08333333333333,0.422980010509308,0.787802234673491,NA,"GO:0048524",93,"FALSE"
"1444","enu","6","postsynapse organization",-0.115928802112445,57.9404761904762,19.3134920634921,7.2479601999261,0.375279632295331,20.2142857142857,0.41914486251619,0.787802234673491,NA,"GO:0099173",163,"FALSE"
"1445","enu","6","proteasome-mediated ubiquitin-dependent protein catabolic process",-0.153968789127519,175.059523809524,58.3531746031746,21.21079928774,0.363490065998673,62.7222222222222,0.0260151800966552,0.192223275158619,NA,"GO:0043161",122,"TRUE"
"1446","enu","6","protein autophosphorylation",-0.238554564239738,63.0238095238095,21.0079365079365,7.32739142907971,0.34879158294826,24.1904761904762,0.129895107341242,0.467546105841624,NA,"GO:0046777",74,"FALSE"
"1447","enu","6","protein folding",-0.177613879311045,74.3214285714286,24.7738095238095,7.19200354324067,0.290306726397029,27.6468253968254,0.684313909026992,0.926122890110901,NA,"GO:0006457",105,"FALSE"
"1448","enu","6","protein glycosylation",-0.138094465828421,66.2023809523809,22.0674603174603,9.21770218848909,0.417705619762498,23.2460317460317,0.459776208172977,0.816520625660621,NA,"GO:0006486",137,"FALSE"
"1449","enu","6","protein lipidation",-0.151747089430029,30.0833333333333,10.0277777777778,1.19121009124398,0.11879103402987,11.0277777777778,0.56511105680356,0.884232594763217,NA,"GO:0006497",122,"FALSE"
"1450","enu","6","protein localization to nucleus",-0.152085095218663,114.166666666667,38.0555555555556,13.5157658283179,0.355158810087186,41.6031746031746,0.152006253335848,0.505420792341693,NA,"GO:0034504",122,"FALSE"
"1451","enu","6","protein neddylation",-0.245311048082737,10.2738095238095,3.42460317460317,1.43274852278899,0.418369209435488,3.6984126984127,0.669805704330598,0.926122890110901,NA,"GO:0045116",71,"FALSE"
"1452","enu","6","protein polyubiquitination",-0.217621416680451,85.2738095238095,28.4246031746032,9.20172896517832,0.323724095940938,32.4246031746032,0.149157880063653,0.500117597860485,NA,"GO:0000209",82,"TRUE"
"1453","enu","6","protein targeting",-0.225671406144427,125.357142857143,41.7857142857143,14.1495294506026,0.338621217621258,48.1666666666667,0.0185002405711184,0.167763545179005,NA,"GO:0006605",81,"TRUE"
"1454","enu","6","protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway",0.097457835773215,5.15476190476191,1.71825396825397,0.556391095042398,0.323811907507354,1.43650793650794,0.993628085031004,0.999312707940272,NA,"GO:0043328",193,"FALSE"
"1455","enu","6","protein-DNA complex subunit organization",-0.222506179320618,68.7142857142857,22.9047619047619,7.68291682138716,0.335428800933743,25.797619047619,0.107385623654167,0.41386326787122,NA,"GO:0071824",81,"FALSE"
"1456","enu","6","protein-containing complex localization",-0.287531611661011,60.2857142857143,20.0952380952381,7.09316045004397,0.352977178793657,24.0753968253968,0.0580929300944978,0.30450581135146,NA,"GO:0031503",57,"TRUE"
"1457","enu","6","proton motive force-driven ATP synthesis",-0.382887255078558,26.0357142857143,8.67857142857143,3.94008054408505,0.454001050347249,10.6746031746032,0.0193102514026223,0.171217562436584,NA,"GO:0015986",38,"FALSE"
"1458","enu","6","proton transmembrane transport",-0.172555436710467,51.4404761904762,17.1468253968254,8.43704454833009,0.492047032209947,17.4920634920635,0.0710728149464034,0.32595463406454,NA,"GO:1902600",105,"FALSE"
"1459","enu","6","pteridine-containing compound metabolic process",-0.171904552586487,12.7142857142857,4.23809523809524,1.31965775814772,0.311379920461821,3.93253968253968,0.179557649156018,0.539413211096998,NA,"GO:0042558",105,"FALSE"
"1460","enu","6","quinone biosynthetic process",0.00823314329225451,5.90476190476191,1.96825396825397,0.381943156048126,0.194051764766387,1.70634920634921,0.830849139348558,0.989174794053566,NA,"GO:1901663",632,"FALSE"
"1461","enu","6","rRNA metabolic process",-0.127972272180965,101.142857142857,33.7142857142857,12.4310342387469,0.368717117250968,35.734126984127,0.462490379446868,0.816520625660621,NA,"GO:0016072",156,"FALSE"
"1462","enu","6","receptor metabolic process",-0.0814485360506027,33.8571428571429,11.2857142857143,5.57692037026947,0.494157501163117,10.5753968253968,0.200011156411183,0.554197579222654,NA,"GO:0043112",220,"FALSE"
"1463","enu","6","regulation of ATP metabolic process",-0.253951511003489,20.8571428571429,6.95238095238095,1.07222192849502,0.154223702043804,8.15079365079365,0.731827323620276,0.94498091302424,NA,"GO:1903578",66,"FALSE"
"1464","enu","6","regulation of ATP-dependent activity",-0.310002008224319,28.2738095238095,9.42460317460317,6.27203974917796,0.665496428123304,10.2103174603175,0.00820174345742173,0.0962498717503315,NA,"GO:0043462",49,"FALSE"
"1465","enu","6","regulation of DNA repair",-0.190963305529062,100.202380952381,33.4007936507937,12.1911756526763,0.364996586013356,37.0714285714286,0.190494280379171,0.554197579222654,NA,"GO:0006282",93,"TRUE"
"1466","enu","6","regulation of DNA replication",-0.0699019651167799,53.4880952380952,17.8293650793651,4.5752144128618,0.256611180067032,18.6706349206349,0.98700920343559,0.999312707940272,NA,"GO:0006275",265,"FALSE"
"1467","enu","6","regulation of G0 to G1 transition",-0.40421237862062,9.92857142857143,3.30952380952381,1.46443088711255,0.442489908336166,4.17857142857143,0.190547868216546,0.554197579222654,NA,"GO:0070316",34,"FALSE"
"1468","enu","6","regulation of GTPase activity",-0.280010449542744,106.785714285714,35.5952380952381,9.5014320438739,0.266929863439936,42.3888888888889,0.103032301614724,0.405433782313495,NA,"GO:0043087",57,"TRUE"
"1469","enu","6","regulation of Golgi organization",-0.304218898949749,6.04761904761905,2.01587301587302,1.30959595760846,0.649642089207348,2.53174603174603,0.971167711089169,0.999312707940272,NA,"GO:1903358",54,"FALSE"
"1470","enu","6","regulation of actin filament organization",-0.141017420414408,99.2857142857143,33.0952380952381,11.995180438055,0.362444301005978,35.7539682539683,0.154975704096479,0.511035586235497,NA,"GO:0110053",129,"FALSE"
"1471","enu","6","regulation of actin filament-based process",-0.321498653618415,104.964285714286,34.9880952380952,9.77060442779021,0.279255111240006,42.9960317460317,0.000452924405007047,0.0301194729329686,"*","GO:0032970",48,"TRUE"
"1472","enu","6","regulation of anatomical structure size",-0.190487589020778,146.892857142857,48.9642857142857,17.4418494502417,0.356215743695674,54.4761904761905,0.0224999732003842,0.17946939880762,NA,"GO:0090066",93,"TRUE"
"1473","enu","6","regulation of apoptotic signaling pathway",-0.224615128498558,132.071428571429,44.0238095238095,14.2202667483616,0.323013090011458,50.0238095238095,0.0033775632965188,0.0654789180688673,NA,"GO:2001233",81,"TRUE"
"1474","enu","6","regulation of autophagosome maturation",-0.0548377019044951,4.53571428571429,1.51190476190476,0.423079896283735,0.279832372345147,1.41666666666667,0.958822080602586,0.999312707940272,NA,"GO:1901096",306,"FALSE"
"1475","enu","6","regulation of autophagy",-0.221121139041497,119.511904761905,39.8373015873016,10.9879103666369,0.27581964462521,46.0952380952381,0.0411484116417822,0.245239877567844,NA,"GO:0010506",81,"TRUE"
"1476","enu","6","regulation of binding",-0.165312743349371,136.52380952381,45.5079365079365,18.4096946099369,0.404538109670745,49.3650793650794,0.0371693692641228,0.231727786506016,NA,"GO:0051098",112,"TRUE"
"1477","enu","6","regulation of carbohydrate metabolic process",-0.318375107872874,51.1190476190476,17.0396825396825,5.04550345002834,0.296103136797192,21.2261904761905,0.0591713636040075,0.30450581135146,NA,"GO:0006109",49,"TRUE"
"1478","enu","6","regulation of cell cycle phase transition",-0.131764735199219,167.452380952381,55.8174603174603,19.5771966551335,0.3507360697493,59.9603174603175,0.272581323935265,0.651257175150724,NA,"GO:1901987",137,"TRUE"
"1479","enu","6","regulation of cell division",-0.0485211642326311,60.3571428571429,20.1190476190476,8.07816827759167,0.401518423264912,19.7857142857143,0.629459986739944,0.916622389449773,NA,"GO:0051302",347,"FALSE"
"1480","enu","6","regulation of cell growth",-0.206064290684532,128.22619047619,42.7420634920635,9.75153582105078,0.228148456680419,49.5039682539683,0.193545171721471,0.554197579222654,NA,"GO:0001558",85,"TRUE"
"1481","enu","6","regulation of cell morphogenesis",-0.197852410712839,89.2023809523809,29.734126984127,13.1980398490798,0.443868416117458,32.9444444444444,0.163725730602265,0.515727693494615,NA,"GO:0022604",93,"FALSE"
"1482","enu","6","regulation of cell-substrate adhesion",-0.174840723512601,69.4761904761905,23.1587301587302,8.07284484460773,0.348587542981691,25.265873015873,0.0950090947046384,0.396722376730543,NA,"GO:0010810",105,"FALSE"
"1483","enu","6","regulation of cell-substrate junction assembly",-0.0814299485753275,28.3333333333333,9.44444444444444,3.09719108105919,0.327937879170973,9.53174603174603,0.594420469985694,0.906854047673425,NA,"GO:0090109",220,"FALSE"
"1484","enu","6","regulation of cell-substrate junction organization",-0.0782668367008665,25.202380952381,8.40079365079365,2.71345886876914,0.323000299919614,8.46428571428572,0.885683051621577,0.999312707940272,NA,"GO:0150116",241,"FALSE"
"1485","enu","6","regulation of cellular component size",-0.17881251754577,126.166666666667,42.0555555555556,14.8383262508251,0.35282678007246,46.7103174603175,0.0688587227553059,0.325820809234405,NA,"GO:0032535",105,"TRUE"
"1486","enu","6","regulation of chromosome organization",-0.152368500382495,107.452380952381,35.8174603174603,11.7809353787202,0.328915988858574,38.9365079365079,0.134461861090252,0.474781261725755,NA,"GO:0033044",122,"FALSE"
"1487","enu","6","regulation of chromosome segregation",-0.143951216310191,55.9166666666667,18.6388888888889,7.48718040188497,0.401696713066854,19.9563492063492,0.424689962004359,0.787802234673491,NA,"GO:0051983",129,"FALSE"
"1488","enu","6","regulation of circadian rhythm",-0.188781838048353,38.8333333333333,12.9444444444444,5.75985467923679,0.444967314275803,13.7539682539683,0.113512554981917,0.42592545002505,NA,"GO:0042752",99,"FALSE"
"1489","enu","6","regulation of cysteine-type endopeptidase activity involved in apoptotic process",-0.240624033793792,56.7261904761905,18.9087301587302,4.13478162944609,0.218670508000087,22.468253968254,0.339757226868145,0.721080497448882,NA,"GO:0043281",71,"FALSE"
"1490","enu","6","regulation of cytokinesis",-0.218794583960193,33.7738095238095,11.2579365079365,3.9981630797272,0.355141732848522,12.3253968253968,0.684312506476116,0.926122890110901,NA,"GO:0032465",82,"FALSE"
"1491","enu","6","regulation of embryonic development",-0.30642145960115,26.5,8.83333333333333,2.46644143115812,0.27921978465941,10.4087301587302,0.297634865533659,0.67428390792428,NA,"GO:0045995",54,"FALSE"
"1492","enu","6","regulation of establishment of cell polarity",-0.517876499609455,7.19047619047619,2.3968253968254,0.814178958935375,0.339690559026018,3.15873015873016,0.397318635144116,0.787802234673491,NA,"GO:2000114",26,"FALSE"
"1493","enu","6","regulation of extracellular matrix organization",-0.326063140200253,15.797619047619,5.26587301587302,2.34727169908541,0.445751671567085,6.29365079365079,0.559641014401143,0.884232594763217,NA,"GO:1903053",48,"FALSE"
"1494","enu","6","regulation of fibroblast migration",-0.445344273927315,14.4880952380952,4.82936507936508,2.46242549219479,0.509885968802865,5.98412698412698,0.205907524481588,0.562719878548997,NA,"GO:0010762",32,"FALSE"
"1495","enu","6","regulation of fibroblast proliferation",-0.0829742286519273,37.4880952380952,12.4960317460317,6.63594465971748,0.531044158224454,12.0238095238095,0.581068187262518,0.898628708208313,NA,"GO:0048145",220,"FALSE"
"1496","enu","6","regulation of focal adhesion assembly",-0.204855846784235,27.4285714285714,9.14285714285714,3.36852174930046,0.368432066329737,10.3373015873016,0.620450730623273,0.915041589540694,NA,"GO:0051893",85,"FALSE"
"1497","enu","6","regulation of generation of precursor metabolites and energy",-0.216866867638538,40.8214285714286,13.6071428571429,4.74704526790194,0.348864219163397,15.4007936507937,0.507568237378208,0.840330816240269,NA,"GO:0043467",82,"FALSE"
"1498","enu","6","regulation of glucose metabolic process",-0.240853452966391,29.4642857142857,9.82142857142857,3.66293486657007,0.372953368232589,11.2261904761905,0.363593618357492,0.750412873933372,NA,"GO:0010906",71,"FALSE"
"1499","enu","6","regulation of interferon-beta production",-0.267803134928829,20.797619047619,6.93253968253968,3.81124093245236,0.549761141945045,8.06349206349206,0.0321298493698,0.21016081800902,NA,"GO:0032648",63,"FALSE"
"1500","enu","6","regulation of intracellular protein transport",-0.278815473320496,73.1309523809524,24.3769841269841,8.48234405219474,0.34796527773939,28.984126984127,0.0297380946528954,0.201110165533987,NA,"GO:0033157",61,"TRUE"
"1501","enu","6","regulation of intracellular steroid hormone receptor signaling pathway",-0.301771215604079,30.547619047619,10.1825396825397,4.94300470770951,0.485439277608261,11.1944444444444,0.262493661214808,0.64254583328042,NA,"GO:0033143",54,"FALSE"
"1502","enu","6","regulation of intracellular transport",-0.0965994948521141,127.428571428571,42.4761904761905,11.6910338340475,0.275237343626679,45.1071428571429,0.939422286567422,0.999312707940272,NA,"GO:0032386",193,"FALSE"
"1503","enu","6","regulation of ketone biosynthetic process",-0.4809680007633,4.60714285714286,1.53571428571429,0.467024886807929,0.304109228619117,2.38492063492063,0.301241691142363,0.67428390792428,NA,"GO:0010566",27,"FALSE"
"1504","enu","6","regulation of ligase activity",-0.327950843359853,3.39285714285714,1.13095238095238,0.125424449438723,0.110901618451081,1.63095238095238,0.956293468642116,0.999312707940272,NA,"GO:0051340",48,"FALSE"
"1505","enu","6","regulation of membrane permeability",-0.104403377491157,26,8.66666666666667,4.04145188432738,0.466321371268544,8.47222222222222,0.529589242014655,0.853688042579876,NA,"GO:0090559",180,"FALSE"
"1506","enu","6","regulation of microtubule cytoskeleton organization",-0.262462738350162,50.5119047619048,16.8373015873016,4.75052708218562,0.28214301784369,20.265873015873,0.603751022814153,0.907100142518539,NA,"GO:0070507",63,"FALSE"
"1507","enu","6","regulation of microtubule depolymerization",-0.188773750716785,10.5714285714286,3.52380952380952,1.7631912934832,0.500365096799287,3.89285714285714,0.646452975706214,0.921195490381354,NA,"GO:0031114",99,"FALSE"
"1508","enu","6","regulation of microtubule-based process",-0.202336719859994,79.6785714285714,26.5595238095238,6.45395122344117,0.242999508188731,30.2936507936508,0.318876577148035,0.699075572978384,NA,"GO:0032886",85,"FALSE"
"1509","enu","6","regulation of mitochondrial fission",-0.333005271571479,12.6904761904762,4.23015873015873,1.32444600435161,0.313096053561543,4.71825396825397,0.803233611004367,0.983098806106572,NA,"GO:0090140",47,"FALSE"
"1510","enu","6","regulation of mitochondrial membrane permeability",-0.40845754312169,15.5833333333333,5.19444444444444,0.973015549340944,0.187318501477401,6.71428571428571,0.335383077720287,0.71960738881122,NA,"GO:0046902",34,"FALSE"
"1511","enu","6","regulation of mitochondrial membrane potential",-0.200656298008104,22.3333333333333,7.44444444444444,2.69430125621825,0.361921064268124,8.12698412698413,0.213574136035785,0.579701226382845,NA,"GO:0051881",85,"FALSE"
"1512","enu","6","regulation of ncRNA transcription",-0.270762096219558,8.15476190476191,2.71825396825397,1.38014823329981,0.507733364659198,2.84126984126984,0.530613119197517,0.853688042579876,NA,"GO:0140747",61,"FALSE"
"1513","enu","6","regulation of neuron apoptotic process",-0.228908543433136,67.7619047619048,22.5873015873016,6.56734402620869,0.290753811420343,25.6031746031746,0.198662838200047,0.554197579222654,NA,"GO:0043523",81,"FALSE"
"1514","enu","6","regulation of neuron death",-0.160202202972754,98.5714285714286,32.8571428571429,9.1294544620974,0.277852961889921,36.6269841269841,0.668529855863859,0.926122890110901,NA,"GO:1901214",112,"FALSE"
"1515","enu","6","regulation of neuron projection development",-0.212213660072005,137.797619047619,45.9325396825397,14.6864639757794,0.319739863662757,52.265873015873,0.0236047058077874,0.181120723409754,NA,"GO:0010975",82,"TRUE"
"1516","enu","6","regulation of pinocytosis",-0.00788100532997567,3.39285714285714,1.13095238095238,0.875060736473193,0.773737914355244,0.904761904761905,0.878300691301007,0.999312707940272,NA,"GO:0048548",632,"FALSE"
"1517","enu","6","regulation of plasma membrane bounded cell projection assembly",-0.270448752183173,60.2738095238095,20.0912698412698,9.78464492284017,0.487009780872156,22.5238095238095,0.000383921312378134,0.0301194729329686,"*","GO:0120032",61,"FALSE"
"1518","enu","6","regulation of protein catabolic process",-0.274257024760103,116.392857142857,38.7976190476191,12.2975614252096,0.31696691000847,46.0873015873016,0.00696044210730497,0.0931052394783004,NA,"GO:0042176",61,"TRUE"
"1519","enu","6","regulation of protein dephosphorylation",-0.236502305061253,26.9642857142857,8.98809523809524,2.71905908595697,0.302517832079981,10.3809523809524,0.589045935293499,0.903958954546561,NA,"GO:0035304",74,"FALSE"
"1520","enu","6","regulation of protein modification by small protein conjugation or removal",-0.210099165288738,93.2738095238095,31.0912698412698,10.9196738168345,0.351213503745029,34.5674603174603,0.0660582204555423,0.321429633680017,NA,"GO:1903320",82,"TRUE"
"1521","enu","6","regulation of protein stability",-0.21643364480395,115.72619047619,38.5753968253968,14.2842872964544,0.370295278130492,43.8492063492063,0.0428612749336541,0.251494833801882,NA,"GO:0031647",82,"TRUE"
"1522","enu","6","regulation of protein-containing complex assembly",-0.208959792135864,126.988095238095,42.3293650793651,13.7088506784361,0.323861476606909,47.6388888888889,0.0146669517064415,0.143802938459984,NA,"GO:0043254",85,"TRUE"
"1523","enu","6","regulation of response to DNA damage stimulus",-0.309435829759432,118.75,39.5833333333333,12.3093798923152,0.310973807805857,48.6944444444444,0.00147329944538018,0.0419890341933351,"*","GO:2001020",54,"TRUE"
"1524","enu","6","regulation of small molecule metabolic process",-0.241419894057012,90.8928571428571,30.297619047619,6.93963892687322,0.229048986191493,35.8690476190476,0.00869759990666164,0.0991526389359427,NA,"GO:0062012",71,"TRUE"
"1525","enu","6","regulation of stem cell differentiation",-0.139848469779333,35.0238095238095,11.6746031746032,4.90709221880329,0.420321971155142,12.1785714285714,0.823612438957303,0.989174794053566,NA,"GO:2000736",137,"FALSE"
"1526","enu","6","regulation of steroid hormone biosynthetic process",-0.199607827664875,5.95238095238095,1.98412698412698,0.690613013263717,0.348068958684913,2.1984126984127,0.982555646784287,0.999312707940272,NA,"GO:0090030",93,"FALSE"
"1527","enu","6","regulation of supramolecular fiber organization",-0.181413453985086,131.869047619048,43.9563492063492,13.6043061104485,0.309495814736213,49.7222222222222,0.126086865686144,0.461547334025426,NA,"GO:1902903",99,"TRUE"
"1528","enu","6","regulation of translational fidelity",-0.183667509980732,6.38095238095238,2.12698412698413,1.69053208045324,0.794802396033988,2.01190476190476,0.89601261594655,0.999312707940272,NA,"GO:0006450",99,"FALSE"
"1529","enu","6","regulation of type I interferon-mediated signaling pathway",-0.173626134390294,14.3928571428571,4.79761904761905,0.580654685631295,0.121029760776746,5.18253968253968,0.428086865655959,0.787802234673491,NA,"GO:0060338",105,"FALSE"
"1530","enu","6","regulation of ubiquitin-protein transferase activity",-0.542654267464131,17.4285714285714,5.80952380952381,2.02702825274217,0.348914699242504,8.40476190476191,0.0276214777338687,0.19338853476053,NA,"GO:0051438",25,"FALSE"
"1531","enu","6","regulation of vacuole organization",-0.325519664096862,17.1785714285714,5.72619047619048,1.99371887837438,0.348175438219226,7.15476190476191,0.791181567090805,0.977341935818053,NA,"GO:0044088",48,"FALSE"
"1532","enu","6","release of cytochrome c from mitochondria",0.0241745001409264,21.8928571428571,7.29761904761905,2.95466021850275,0.404880029941649,6.47222222222222,0.840289557315271,0.991939447836666,NA,"GO:0001836",451,"FALSE"
"1533","enu","6","renal system development",-0.202910052478812,106.761904761905,35.5873015873016,14.9566519024148,0.420280584233778,39.1944444444444,0.0379130435866799,0.23272775986285,NA,"GO:0072001",85,"TRUE"
"1534","enu","6","respiratory system development",-0.262698414831492,66.6785714285714,22.2261904761905,7.00840724479133,0.315322018512304,25.5952380952381,0.0167330037285463,0.155266709016046,NA,"GO:0060541",63,"TRUE"
"1535","enu","6","respiratory tube development",-0.274574093996678,48.4761904761905,16.1587301587302,4.39473332842469,0.271972691248286,19.5753968253968,0.31565289749151,0.695831525409461,NA,"GO:0030323",61,"FALSE"
"1536","enu","6","response to UV",-0.253579688498791,54.7619047619048,18.2539682539683,5.95644305838521,0.326309489285451,20.9642857142857,0.423664647164932,0.787802234673491,NA,"GO:0009411",66,"FALSE"
"1537","enu","6","response to acid chemical",-0.139655592326342,51.7619047619048,17.2539682539683,5.95644305838521,0.345221630798775,18.6984126984127,0.693149548236139,0.926122890110901,NA,"GO:0001101",137,"FALSE"
"1538","enu","6","response to amino acid",-0.225133684597636,33.6785714285714,11.2261904761905,3.39273182725966,0.30221577252366,12.7579365079365,0.2966514003832,0.67428390792428,NA,"GO:0043200",81,"FALSE"
"1539","enu","6","response to amino acid starvation",-0.417769488040874,13.75,4.58333333333333,0.520416499866533,0.113545418152698,6.11111111111111,0.428453846927688,0.787802234673491,NA,"GO:1990928",34,"FALSE"
"1540","enu","6","response to arsenic-containing substance",-0.226886807747918,15.1428571428571,5.04761904761905,1.92901229528849,0.38216281321753,5.31746031746032,0.390467071405121,0.787802234673491,NA,"GO:0046685",81,"FALSE"
"1541","enu","6","response to endoplasmic reticulum stress",-0.219586935706875,89.1547619047619,29.718253968254,8.89288370408902,0.299239777464339,34.4603174603175,0.157909055431603,0.512241570058616,NA,"GO:0034976",82,"TRUE"
"1542","enu","6","response to fluid shear stress",-0.371959861718344,12.9047619047619,4.3015873015873,1.8989992192651,0.44146476315019,5.15476190476191,0.679992717132918,0.926122890110901,NA,"GO:0034405",39,"FALSE"
"1543","enu","6","response to insulin",-0.176871583395267,95.4285714285714,31.8095238095238,11.286919766842,0.354828316023477,34.6626984126984,0.40093935189441,0.787802234673491,NA,"GO:0032868",105,"FALSE"
"1544","enu","6","response to ionizing radiation",-0.209467240456088,53.1785714285714,17.7261904761905,5.28575450435149,0.298188971367042,19.3134920634921,0.0922516931917501,0.396722376730543,NA,"GO:0010212",85,"FALSE"
"1545","enu","6","response to oxidative stress",-0.174254991386936,141.738095238095,47.2460317460317,16.662352049232,0.352671990291154,52.1388888888889,0.133918216351952,0.474781261725755,NA,"GO:0006979",105,"TRUE"
"1546","enu","6","response to oxygen levels",-0.162054248851417,115.952380952381,38.6507936507937,14.5384261604542,0.37614819224173,42.3214285714286,0.0655615498436849,0.321429633680017,NA,"GO:0070482",112,"TRUE"
"1547","enu","6","response to reactive oxygen species",-0.178655548042842,72.4523809523809,24.1507936507937,6.82409086804675,0.282561764500128,26.8253968253968,0.426536589090727,0.787802234673491,NA,"GO:0000302",105,"FALSE"
"1548","enu","6","response to sterol depletion",-0.478240806938271,5.84523809523809,1.9484126984127,0.642452841706753,0.329731397372916,2.46825396825397,0.437600374795392,0.793647952469825,NA,"GO:0006991",28,"FALSE"
"1549","enu","6","response to topologically incorrect protein",-0.235008368944144,63.4285714285714,21.1428571428571,8.93171373276605,0.422445919792989,23.4563492063492,0.0677689759352173,0.325780980700623,NA,"GO:0035966",74,"FALSE"
"1550","enu","6","response to transforming growth factor beta",-0.112587698291426,87.3095238095238,29.1031746031746,7.88509937407753,0.270936057031298,31.2936507936508,0.696337952500313,0.926122890110901,NA,"GO:0071559",163,"FALSE"
"1551","enu","6","response to virus",-0.203081559898789,140.821428571429,46.9404761904762,17.1102492457504,0.364509494456766,52.6746031746032,0.033633865381458,0.216450198180674,NA,"GO:0009615",85,"TRUE"
"1552","enu","6","rhythmic process",-0.0808301011517808,107.988095238095,35.9960317460317,13.3470185578644,0.370791387562763,36.8531746031746,0.248993011330338,0.630303007801711,NA,"GO:0048511",220,"FALSE"
"1553","enu","6","ribonucleoprotein complex assembly",-0.170908741864808,84.3095238095238,28.1031746031746,8.76864173366454,0.31201605717078,31.1031746031746,0.42095059479996,0.787802234673491,NA,"GO:0022618",105,"FALSE"
"1554","enu","6","ribonucleoprotein complex subunit organization",-0.189757623602734,87.7976190476191,29.265873015873,8.58349294261922,0.293293589361362,33.0436507936508,0.417262307182695,0.787802234673491,NA,"GO:0071826",99,"FALSE"
"1555","enu","6","ribonucleotide metabolic process",-0.257356604829261,138.797619047619,46.265873015873,9.14031721085442,0.197560677342423,55.3214285714286,0.00139651656823804,0.0419890341933351,"*","GO:0009259",66,"TRUE"
"1556","enu","6","ribose phosphate metabolic process",-0.105799422024723,163.02380952381,54.3412698412698,23.0365520129861,0.423923697040492,56.8293650793651,0.0312201687331824,0.207614122075663,NA,"GO:0019693",180,"FALSE"
